user_id,user_name,date,text,tweet_id,is_reply,replies,retweets,quotes,cleaned_text,cluster_number,cluster_name,topic_number,topic_name
63966920,yet2com,Fri Jun 11 15:22:04 +0000 2021,"Spider silk self-assembles into a #nano structure stronger than any other material known to man, and #biodegradable. Cambridge researchers finally cracked the code to make a similar polymer to replace #plastics!

https://t.co/6t3I4M9fd0 https://t.co/ODFw9tgeco",1403371964090228741,False,0,0,0,spider silk self assemble nano structure strong material know man biodegradable cambridge researcher finally crack code make similar polymer replace plastic,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Wed Jun 09 15:27:04 +0000 2021,"A yet2 client is seeking a multi-bearer(PMR and Broadband) #RemoteSpeakerMicrophone device for #PublicSafety and #FirstResponders.

https://t.co/KvirswvK3u https://t.co/1hfETNAxz7",1402648445773549571,False,0,0,0,client seek multi bearer pmr broadband remote speaker microphone device public safety first responder,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri May 28 17:38:03 +0000 2021,"German researchers discovered that a sub-population of #dendritic cells don't die after snipping and presenting antigens, because they become hyperactive and enhance the stimulation of certain T helper cells.

https://t.co/pOj529nM5n https://t.co/1QLUa5roSc",1398332757378580481,False,0,0,0,german researcher discover sub population dendritic cell die snip presenting antigen become hyperactive enhance stimulation certain helper cell,1,Challenges and Solutions,2,Research Updates
63966920,yet2com,Wed May 26 14:31:02 +0000 2021,"Colombia researchers developed the first #hacker-resistant #hypervisor for #cloud computing. 

https://t.co/ThwyVRpce5",1397560918008020993,False,0,0,0,colombia researcher develop first hacker resistant hypervisor cloud computing,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Tue May 25 17:17:03 +0000 2021,"Fujitsu seeks technology and commercial Partners related to #LithiumNiobate processing, design, packaging, and #manufacturing.

#optics, #optical
https://t.co/SI7lEDY45w https://t.co/9ebjbfcIxn",1397240306693726216,False,0,0,0,fujitsu seek technology commercial partner relate lithium niobate processing design packaging manufacturing optic optical,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Mon May 24 16:03:03 +0000 2021,"A yet2 client is looking #AI-based detection of abnormal vessel behavior that integrates with their #maritime #surveillance system.

https://t.co/77pmNdRCS3 https://t.co/6lvLgvtYli",1396859296718131203,False,0,3,0,client look base detection abnormal vessel behavior integrate maritime surveillance system,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri May 21 13:30:18 +0000 2021,"Can you name the 5 ways open innovation portals deliver ROI? Our stellar panel of open innovation leaders from Colgate-Palmolive, Mondelēz International, PepsiCo &amp; Unilever can! Join us for a dynamic roundtable discussion on 6/3/21 at 11am ET. 
https://t.co/kQ6JqjQpDU https://t.co/ATg0IefjCB",1395733691649961987,False,0,0,0,name way open innovation portal deliver roi stellar panel open innovation leader colgate palmolive mondel international pepsico unilever dynamic roundtable discussion,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Mon May 17 16:38:02 +0000 2021,"#Voyager1 discovered a cosmic hum outside of the heliosphere. Our farthest traveler continues to tell stories 44 years later!

https://t.co/LLQpYOf8H3 https://t.co/g0oZef8apf",1394331387075964928,False,0,1,0,voyager discover cosmic hum outside heliosphere farth traveler continue tell story year later,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Fri May 14 16:12:02 +0000 2021,"#Covid19 showed the fragility of our food production lines. @Cambridge_Uni researchers argue all the more reason to develop #FutureFoods like microalgae, mycoprotein and mealworm.

https://t.co/p0pShStBr5 https://t.co/pjoFvyaWZD",1393237680247427083,False,0,0,0,covid show fragility food production line researcher argue reason develop future food like microalgae mycoprotein mealworm,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Mon May 10 17:09:04 +0000 2021,"Researchers at Daegu-Gyeongbuk Institute of Science &amp; Technology (DGIST) in South Korea and ETH Zürich developed a new fiber-based strain-sensor to enable the development of #implantable #biomedical devices.

https://t.co/f4ZW0hWPWU https://t.co/n669aGGwFP",1391802479248125952,False,0,0,0,researcher daegu gyeongbuk institute science technology dgist south korea eth rich develop new fiber base strain sensor enable development implantable biomedical device,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri May 07 19:44:03 +0000 2021,"Pasta in various shapes is a consumer fave. Researchers developed a method of making #pasta change shape when cooked.

https://t.co/txVMmEydpa https://t.co/ilcRwHmgLM",1390754318811340811,False,0,0,0,pasta various shape consumer fave researcher develop method make pasta change shape cook,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Fri May 07 13:30:37 +0000 2021,"Our research shows that building an open innovation portal with a partner is $500,000 cost effective compared with building one internally.  Join us on Thurs, 6/3/21 at 11am ET for a panel discussion #openinnovation #webinars https://t.co/8hmLIUQTaR",1390660340741033985,False,1,3,0,research show build open innovation portal partner cost effective compare build one internally thur panel discussion webinar,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Thu May 06 19:36:03 +0000 2021,"#Headaches and neck and shoulder tension create a vicious circle of suffering. @Sanofi is looking for solutions to stop this cycle.

https://t.co/0NmclLk0LM https://t.co/Vt3UwEUWL1",1390389918401286150,False,0,0,0,headache neck shoulder tension create vicious circle suffer look solution stop cycle,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Wed May 05 17:17:04 +0000 2021,"A yet2 client is seeking technologies for #processing delicate #bivalve meat such as #mussels, #clams, #oysters, and #scallops.

https://t.co/pqRZerJVcs https://t.co/aDhab83VsN",1389992554813349892,False,0,0,0,client seek technology process delicate bivalve meat mussel clam oyster scallop,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Mon May 03 17:44:03 +0000 2021,"#Ingenuity completed it's fourth flight and will be taking on an extended mission to accompany perseverance by scouting ahead as it explores the #martian surface.

https://t.co/MshhzqdHb5 https://t.co/j7QfBZzgp4",1389274569358389257,False,0,0,0,ingenuity complete fourth flight take extend mission accompany perseverance scout ahead explore martian surface,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri Apr 30 17:11:03 +0000 2021,"We love new tech, and all the advances in #space exploration are exciting. However, we agree with the ten Nobel Laureates. Humanity is taking an existential gamble with our future by ignoring #ClimateChange. copy

https://t.co/byNUgTDokU https://t.co/WUXwfKAZLh",1388179100481867776,False,0,0,0,love new tech advance space exploration exciting however agree ten nobel laureates humanity take existential gamble future ignore climate change copy,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri Apr 30 17:04:08 +0000 2021,Thanks for the share!,1388177358906081280,True,0,0,0,thank,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Mon Apr 26 17:33:02 +0000 2021,"Congratulations @NASA and the New Horizons for being the fifth spacecraft to make it 50x the distance from the earth to the sun.

https://t.co/7BreEtRFqm https://t.co/PNysQRfcsm",1386735082673778697,False,0,0,0,congratulation new horizon fifth spacecraft make distance earth sun,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Mon Apr 26 14:33:05 +0000 2021,"Researchers at Oak Ridge National Laboratory believe that the high gravimetric fuel density of #hydrogen means that it might be the ideal climate-friendly #fuel for the next generation of heavy duty vehicles.

https://t.co/XQlQksn5Vk https://t.co/4NX9T7z9kj",1386689797507489792,False,0,0,0,researcher oak ridge national laboratory believe high gravimetric fuel density hydrogen mean might ideal climate friendly fuel generation heavy duty vehicle,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Thu Apr 22 19:03:03 +0000 2021,"Due to European safety regulations many #preservatives are being restricted. @proctergamble is searching for alternative preservation technologies that affect microbial robustness.

https://t.co/AIOdgsilWs https://t.co/rEVgaWGOQB",1385308184722743299,False,0,0,0,due european safety regulation many preservative restrict search alternative preservation technology affect microbial robustness,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Thu Apr 22 17:00:21 +0000 2021,"The vaccines are giving us some advantages against #coronavirus, but we have a way to go. If you have any #innovations to support the ongoing battle against #COVID19 share them with @AlderHey!

https://t.co/cPrZ5VGXrM https://t.co/m0V3aJW0pJ",1385277304704839681,False,0,0,0,vaccine give advantage coronavirus way innovation support ongoing battle,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Mon Apr 19 17:01:06 +0000 2021,"The Pro-Kabaddi League is seeking a cost-effective and transportable #technology that can detect player-to-player contact, players entering new #kabaddi arena zones and/or leaving the zone of play.

https://t.co/XIFxkfswwv",1384190329692192773,False,0,0,0,pro kabaddi league seek cost effective transportable technology detect player player contact player enter new kabaddi arena zone leave zone play,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Fri Apr 16 17:00:56 +0000 2021,"South Korean researchers developed a new #nanotech chip that can detect #covid in less than 30 minutes!

https://t.co/kJrkcvy1d9 https://t.co/3fZ5wvJClU",1383103127147184128,False,0,0,0,south korean researcher develop new nanotech chip detect covid less minute,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Thu Apr 15 17:00:15 +0000 2021,"Procter &amp; Gamble is looking for a biodegradable polymer which will retain its physical properties when in contact with sterile aqueous formulations for up to two years.

https://t.co/hjZ0HRHu1O",1382740566560096263,False,0,0,0,procter gamble look biodegradable polymer retain physical property contact sterile aqueous formulation two year,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Wed Apr 14 18:45:06 +0000 2021,"Procter &amp; Gamble is looking for impermeable #liquid compatible #barrier materials that breakdown completely upon disposal.

https://t.co/gh9scPxa0o",1382404564423413763,False,0,0,0,procter gamble look impermeable liquid compatible barrier material breakdown completely upon disposal,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Wed Apr 14 17:10:07 +0000 2021,"Explore How to Leverage Crowdsourced Innovation &amp; Prize Challenges for Sustainability. Join our CEO, Tim Bernstein, this Thurs April 15th, 2021 at 5 PM CET - European / 11am EST.

LINK here 👉 https://t.co/iCraFtgiY2 #crowdsourcing #crowdweek https://t.co/ajzSLET4Lk",1382380661776994308,False,0,0,0,explore leverage crowdsource innovation prize challenge sustainability ceo tim bernstein thur april cet european est crowdsourcing crowdweek,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Fri Apr 09 17:00:59 +0000 2021,"FSU researchers have had breakthroughs in understanding turbulent flow patterns by observing quantum fluids!

https://t.co/hZqMgNVaSb https://t.co/izhc64aPCe",1380566422527614987,False,0,0,0,fsu researcher breakthrough understand turbulent flow pattern observe quantum fluid,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Thu Apr 08 17:00:18 +0000 2021,"Did you know that @SuntoryGlobal does more than make great whisky? Check out their open #innovation portal to see all the ways they're looking to collaborate.

https://t.co/2PtBONlnXB https://t.co/QT6WMMkoEI",1380203862439641093,False,0,0,0,know make great whisky open innovation portal see way look collaborate,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Mon Apr 05 15:30:28 +0000 2021,"Congratulations to Momose, Fujiwara, and their international team for successfully manipulating antimatter for the first time ever!

https://t.co/jfh46bkkSm https://t.co/vcHG40twgP",1379094093687558144,False,0,0,0,congratulation momose fujiwara international successfully manipulate antimatter first time ever,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Fri Apr 02 17:01:00 +0000 2021,"Do you ever wish you could draw something in 2D with a pen and have it become 3D? Researchers have developed just such a technique!

https://t.co/NaquD9bVam https://t.co/xJm0bZikqy",1378029712749039618,False,0,0,0,ever wish could draw something pen become researcher develop technique,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Thu Apr 01 15:30:27 +0000 2021,"#Plastic has a place in our world, just not in the environment. Help @Unilever reduce single use plastics with #sustainable ice cream #packaging.

https://t.co/kLDTzQTc8U",1377644537867288577,False,0,1,0,plastic place world environment help reduce single use plastic sustainable ice cream packaging,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Tue Mar 30 17:11:01 +0000 2021,"#Sustainability is a driving force for production: @Unilever wants #packaging materials for dry foods that has a reduced impact. Check out the full tech need!

https://t.co/3LHhFS1IOn",1376945066913230860,False,1,0,0,sustainability drive force production want packaging material dry food reduce impact full tech need,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Mon Mar 29 17:00:40 +0000 2021,"A subsidiary of a global trading company seeks easy-to-use, durable methods to #tag and #trace products from creation to end user.

https://t.co/2rd9vhqNqf",1376580075253071873,False,0,0,0,subsidiary global trading company seek easy use durable method tag trace product creation end user,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Mon Mar 29 15:30:33 +0000 2021,"A new AI backpack allows the blind to walk around cities without a seeing-eye dog.

https://t.co/i0I7XQTVgk https://t.co/zP0APwYk52",1376557396584230912,False,0,0,0,new backpack allow blind walk around city without see eye dog,1,Challenges and Solutions,2,Research Updates
63966920,yet2com,Fri Mar 26 17:00:02 +0000 2021,"A new type of electrolyte enables increased energy density in #lithium Ion #batteries through the use of metal cathode.

https://t.co/hS70WqUQtK https://t.co/XzIhXCdQwM",1375492755116412935,False,1,1,1,new type electrolyte enable increase energy density lithium ion battery use metal cathode,1,Challenges and Solutions,2,Research Updates
63966920,yet2com,Fri Mar 26 13:30:06 +0000 2021,"Can you solve this challenge? The “Imperfection Detection: Detect Me If You Can” prize challenge just launched through our partner, @Iamherox The competition is sponsored by the @usbr https://t.co/iMO1k61iL5

#Innovation #OpenInnovation #PrizeChallenge #CrowdSourcing https://t.co/qdOwwFKi91",1375439922417561601,False,0,0,0,solve challenge imperfection detection detect prize challenge launch partner competition sponsor innovation open innovation prize challenge crowd source,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Wed Mar 24 18:30:34 +0000 2021,"The personalized #nutrition market is expected to grow 13.6% over the next six years! Check out this blog post from @Sanofi!

https://t.co/0rHns3Xj5E https://t.co/kT4RUljVvW",1374790763138183170,False,0,0,0,personalize nutrition market expect grow six year post,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Wed Mar 24 14:30:30 +0000 2021,"The US Air Force Research Laboratory seeks technologies and tech providers that can enable large-area, rapidly fabricated hardened surfaces to be used as airfields. 
#aerospace #materials https://t.co/lTAbx6kyRu https://t.co/KEUow3ULgW",1374730344713363463,False,0,0,0,air force research laboratory seek technology tech provider enable large area rapidly fabricate harden surface use airfield aerospace material,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Fri Mar 19 17:00:47 +0000 2021,"Breakthroughs in assistive aids mean folks dealing with various disabilities can lead more fulfilling lives, and maintain independence. Researchers developed a new semi-autonomous, gaze-guided wheel chair.

https://t.co/NRV6NaSpxr https://t.co/BD69EMsbQP",1372956225516810246,False,0,0,0,breakthrough assistive aids mean folk deal various disability lead fulfil life maintain independence researcher develop new semi autonomous gaze guide wheel chair,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Thu Mar 18 17:30:08 +0000 2021,"People associate global upsets with turmoil, but you can also shine! Check out key insights from our webinar with @NomadFoods on #innovation during #disruption.

https://t.co/TVdIAkB1nq https://t.co/bulLh8pUyp",1372601223510159375,False,0,1,0,people associate global upset turmoil also shine key insight webinar innovation disruption,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Wed Mar 17 16:00:48 +0000 2021,"What we eat affects our health, mood, productivity, and longevity. @Unilever is looking for startups with #nutrition breakthroughs to support holistic health, wellness, and resilience.

https://t.co/lC3qw306Rr",1372216356293255171,False,0,1,0,eat affect health mood productivity longevity look startup nutrition breakthrough support holistic health wellness resilience,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Mon Mar 15 17:15:03 +0000 2021,"Do you know someone, or are you yourself an expert in #5G technology? @NIST is looking for Industry experts to reveal existing gaps, opportunities, and application spaces.

https://t.co/aicOnxKUkS",1371510264437293060,False,0,0,0,know someone expert technology look industry expert reveal exist gap opportunity application space,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Fri Mar 12 19:00:42 +0000 2021,"In our experience collaboration leads to interesting new directions. An interdisciplinary team at Lehigh University showed that the nanostructure of biomaterials affect affect cellular behavior via protein restructuring.

https://t.co/7NDqJgcVMz https://t.co/5qfNYP1wAa",1370449690593005569,False,0,0,0,experience collaboration lead interesting new direction interdisciplinary lehigh university show nanostructure biomaterial affect affect cellular behavior via protein restructure,1,Challenges and Solutions,0,Events & Webinars
63966920,yet2com,Wed Mar 10 18:30:25 +0000 2021,"SnackFutures' new accelerator, CoLab is open to submissions. Learn more details here!

https://t.co/EytgcgTaPs https://t.co/lzTaKjeulI",1369717294868365313,False,0,0,0,snackfuture new accelerator colab open submission detail,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Thu Mar 04 19:00:14 +0000 2021,"A new study of 227,000 lakes, ponds, and reservoirs around the world shows humans and human demand affects the vast majority of global surface #freshwater!

https://t.co/CYlnFIWqc8 https://t.co/Lgv85BMdtx",1367550468688252928,False,0,0,0,new study lake pond reservoir around world show human human demand affect vast majority global surface freshwater,1,Challenges and Solutions,2,Research Updates
63966920,yet2com,Tue Mar 02 18:00:19 +0000 2021,"#Tips and tricks for #SmallBusinessOwners to make your #pitch as good as it can get!

https://t.co/CU5yAmhDb1",1366810615277375489,False,0,0,0,tip trick small business owner make pitch good get,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Fri Feb 26 18:00:31 +0000 2021,"A new reinforcement #algorithm developed by @Uber AI Labs in San Francisco can play #Atari games 85% better than other AIs, and beat the human record for Montezuma's Revenge.

https://t.co/IXiBiNnnfF https://t.co/Og5rkZsL44",1365361112775090181,False,0,0,0,new reinforcement algorithm develop labs san francisco play atari game well ais beat human record montezuma revenge,1,Challenges and Solutions,2,Research Updates
63966920,yet2com,Fri Feb 26 14:30:30 +0000 2021,Did you know @pepsi has an open innovation portal for you to submit your ideas and innovations to? Watch this on-demand #webinar featuring to learn about PepsiCo's open innovation initiatives and how to submit your ideas to Pepsico. https://t.co/lzrfIscavI #openinnovation https://t.co/M95lzBLlEe,1365308261000482818,False,0,0,0,know open innovation portal submit idea innovation watch demand webinar feature pepsico open innovation initiative submit idea pepsico,0,Innovation Exploration,3,Business & Industry Innovation
63966920,yet2com,Thu Feb 25 19:30:07 +0000 2021,"The Archer Daniels Midland Company announces the reissuing of patents for technology allowing crop condition analysis through aerial imaging.

https://t.co/LpEcw60kcM",1365021275576545286,False,0,0,0,archer daniels midland company announce reissue patent technology allow crop condition analysis aerial imaging,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Tue Feb 23 19:00:40 +0000 2021,"Calling all snack startups based in the U.S., generating at least $500,000 in revenue. @MDLZ's new incubator, CoLab, is taking submissions!

https://t.co/8ibuFaBs7b https://t.co/zP7mpzGkLN",1364289086496866312,False,0,0,0,call snack startup base generate least revenue new incubator colab take submission,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Fri Feb 19 19:45:08 +0000 2021,"Congratulations to our client @NASA for landing #Perseverance successfully, best of luck hunting for signs of #life in the past... and future!

https://t.co/SjXvQWQfJf https://t.co/Ba0w0NrNQu",1362850726981033984,False,0,0,0,congratulation client landing perseverance successfully good luck hunt sign life past future,1,Challenges and Solutions,3,Business & Industry Innovation
63966920,yet2com,Thu Feb 18 17:00:37 +0000 2021,"Upcoming webinar to learn about @NIST's Public Safety Innovation Accelerator Program funding for Radio Data Safety.

https://t.co/IjdbQJjTqE https://t.co/EojclEA2XI",1362446936293462016,False,0,0,0,upcoming webinar public safety innovation accelerator program funding radio datum safety,0,Innovation Exploration,0,Events & Webinars
63966920,yet2com,Tue Feb 16 18:00:58 +0000 2021,"Suntory is looking for technological breakthroughs in the beverage industry including ingredients and methods that boost health, preparation, or quality.

https://t.co/2PtBONlnXB https://t.co/IN20TfyUCR",1361737350682968067,False,0,0,0,suntory look technological breakthrough beverage industry include ingredient method boost health preparation quality,1,Challenges and Solutions,1,Requests for Solutions
63966920,yet2com,Mon Feb 15 18:00:46 +0000 2021,"Our solar system is bigger! Researchers from @NauFlagstaff @CarnegieScience &amp; @UHIfA discovered an orbiting planetoid more than four times further out than Pluto!

https://t.co/8EOuTzmTTp https://t.co/qKP0uSqkS3",1361374910539575301,False,0,1,0,solar system big researcher discover orbit planetoid four time pluto,1,Challenges and Solutions,2,Research Updates
1384685957216092161,MomentiveAI,Wed Jun 07 14:30:11 +0000 2023,"Our Chief Diversity and Social Impact Officer, Antoine Andrews, discusses why data should be utilized to drive #DEI policies in his latest piece for @DiversityQ. https://t.co/GjAZptTAxw",1666452496540131328,False,1,0,0,chief diversity social impact officer antoine andrews discuss datum utilize drive policy late piece,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Mon Jun 05 13:00:25 +0000 2023,"Why is communication essential for IT leaders? Momentive CIO, Eric Johnson, outlines the importance of this soft skill in his latest piece in @TechNative. https://t.co/SuG1eYT8bo",1665705130350587904,False,0,3,0,communication essential leader cio eric johnson outline importance soft skill late piece,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Thu Jun 01 15:30:29 +0000 2023,"Today marks the first day of #PrideMonth! #Pride is a time to get together and celebrate the LGBTQIA+ community and honor their history, culture, and contributions. https://t.co/fyLdEg5aMH",1664293348415250433,False,1,0,0,today mark first day pride month pride time get together celebrate lgbtqia community honor history culture contribution,1,Challenges and Solutions,0,Events & Webinars
1384685957216092161,MomentiveAI,Wed May 31 14:00:29 +0000 2023,"May is #APIHeritageMonth, and in her latest piece with @hrdive, Momentive COO, Priyanka Carr, outlines the three areas where companies fall short in supporting #AAPI employees. https://t.co/Qlla3dWIRY",1663908310406365191,False,0,1,0,may heritage month late piece coo priyanka carr outline three area company fall short support employee,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Tue May 16 16:30:17 +0000 2023,"Product marketing managers have a lot to tackle in 2023. Our latest research uncovers the top three challenges, and how to overcome them. https://t.co/wxNvG15acp",1658510187983175681,False,0,0,0,product marketing manager lot tackle late research uncover top three challenge overcome,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Tue May 02 18:00:11 +0000 2023,"From navigating economic uncertainty to increased performance expectations, e-commerce professionals are wrestling with a wide range of challenges. Check out the top three challenges our latest research uncovered, and how to overcome them.  https://t.co/5RLlWg2LSA",1653459382762446848,False,0,1,0,navigate economic uncertainty increase performance expectation commerce professional wrestle wide range challenge top three challenge late research uncover overcome,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Mon May 01 15:35:06 +0000 2023,"Today marks the first day of #APIHeritageMonth, a time for us to recognize and celebrate the history, culture, and contributions of the many Asians and Pacific Islanders around the world. ❤️ https://t.co/mrYQDzdLXs",1653060483937710083,False,0,1,0,today mark first day heritage month time recognize celebrate history culture contribution many asians pacific islander around world,1,Challenges and Solutions,0,Events & Webinars
1384685957216092161,MomentiveAI,Wed Apr 26 15:08:04 +0000 2023,We analyzed millions of @SurveyMonkey surveys to discover the social trends rising in survey making—and what it all means for you. See what we found👇 https://t.co/lENjYPzwUr,1651241739930284035,False,1,2,0,analyze million survey social trend rise survey make mean see find,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Mon Apr 10 16:00:00 +0000 2023,"How do you adapt when customers aren’t buying? Join our webinar to get expert customer experience recommendations from @matthewxdixon, co-author of “The Effortless Experience.” Register now: https://t.co/6Y9rPS522T",1645456606216482819,False,0,3,0,adapt customer buy webinar get expert customer experience recommendation author effortless experience,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Thu Mar 16 17:30:06 +0000 2023,"The Asian, Asian American, and Pacific Islander communities are some of the fastest-growing groups in America. We partnered with @AAPIData to uncover their sentiments about hate crimes, mental health, diversity in the workplace, and other urgent issues. https://t.co/EMNgoOHQmB",1636419581580394519,False,0,6,0,asian asian american pacific islander community fast grow group america partner uncover sentiment hate crime mental health diversity workplace urgent issue,1,Challenges and Solutions,1,Requests for Solutions
1384685957216092161,MomentiveAI,Tue Mar 14 13:00:13 +0000 2023,"In partnership with @AAPIData, we're discussing the results from our third annual Diversity in American Life survey. Join us to learn about how different racial and ethnic groups responded to questions about gun violence, hate crimes, abortion, and more. https://t.co/CqLhUg1YGd",1635626887023034369,False,0,3,2,partnership discuss result third annual diversity american life survey different racial ethnic group respond question gun violence hate crime abortion,1,Challenges and Solutions,1,Requests for Solutions
1384685957216092161,MomentiveAI,Mon Mar 13 22:00:07 +0000 2023,"Today we announced that we have entered into a definitive agreement to be acquired by Symphony Technology Group (STG), a unique private equity firm with 20+ years of investment experience in software, analytics, and data companies.  https://t.co/DmUuPDkTqT",1635400372733788165,False,0,3,2,today announce enter definitive agreement acquire symphony technology group stg unique private equity firm year investment experience software analytic datum company,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Wed Mar 08 18:00:20 +0000 2023,"This #InternationalWomensDay, we’re thinking about women in the workforce and their lived experiences in 2023. Here are 3 stats to think about from our recent research with @CNBC. https://t.co/ZfTM0UqK8F",1633528087014182916,False,0,1,0,international women day think woman workforce live experience stat think recent research,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Fri Feb 24 16:28:44 +0000 2023,"As the IT profession evolves, so do the skills needed to be successful. Our CIO, Eric Johnson, shares how #IT leaders are using the soft, but more than necessary, skill of communicating to succeed in their roles in his latest piece from @InformationWeek. 👇",1629156382040633344,False,0,0,0,profession evolve skill need successful cio eric johnson share leader use soft necessary skill communicate succeed role late piece,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Wed Feb 22 14:00:21 +0000 2023,"We're headed to #B2BMX soon! Stop by booth 501 and meet our team. Plus, join us on Feb. 28 at 4:20 MST to learn how to use customer &amp; brand insights to up-level your marketing strategy. https://t.co/mhYPgYqEhe",1628394265335283712,False,0,1,0,head soon stop booth meet plus feb mst use customer brand insight level marketing strategy,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Wed Feb 01 16:00:29 +0000 2023,"At Momentive, we honor #BlackHistoryMonth by celebrating Black identity, culture, and influence. This year’s theme - Black Resistance - exists in many forms: educational, political, personal expression, and in service to the community. We encourage everyone to get involved. https://t.co/cbOrS9HT9t",1620814351383904259,False,0,1,0,honor black history month celebrate black identity culture influence year theme black resistance exist many form educational political personal expression service community encourage everyone get involve,1,Challenges and Solutions,0,Events & Webinars
1384685957216092161,MomentiveAI,Fri Jan 13 17:30:08 +0000 2023,"""Let us develop a kind of dangerous unselfishness."" Chief Diversity and Social Impact Officer @dblAfromNJ reflects on the leadership lessons from Dr. King's powerful last speech in honor of #MLKday. https://t.co/5D4lAgTkCX",1613951544331833391,False,0,0,2,let develop kind dangerous unselfishness chief diversity social impact officer reflect leadership lesson king powerful last speech honor kday,1,Challenges and Solutions,1,Requests for Solutions
1384685957216092161,MomentiveAI,Thu Jan 05 18:30:09 +0000 2023,"The most confident companies and consumers have something in common—priorities and plans. In a new study, we uncovered what will drive consumer spending and business success. Learn more👇 https://t.co/IkGjs0rrv8",1611067544110043149,False,0,0,0,confident company consumer something common priority plan new study uncover drive consumer spending business success,1,Challenges and Solutions,1,Requests for Solutions
1384685957216092161,MomentiveAI,Wed Jan 04 16:00:28 +0000 2023,"What matters most to workers right now? From raises to remote work, read 5 insights on the employee experience.👇 https://t.co/dbTT3hn3fp",1610667489003802624,False,0,0,0,matter worker right raise remote work insight employee experience,1,Challenges and Solutions,3,Business & Industry Innovation
1384685957216092161,MomentiveAI,Sat Dec 24 17:00:21 +0000 2022,Happy holidays and New Year from everyone at Momentive! ❄️ https://t.co/xqctmppFVj,1606696292620636163,False,0,0,0,happy holiday new year everyone,1,Challenges and Solutions,3,Business & Industry Innovation
